,localx_X,localy_X,vel_X,acc_X,laneID_X,dzone_X,int_X,section_X,direction_X,movement_X,space_headway_X,localy_Y,vel_Y,acc_Y,laneID_Y,dzone_Y,int_Y,section_Y,direction_Y,movement_Y,space_headway_Y,relative_x,relative_y,relative_distance,num_lanes,duration
12817,19.474,323.993,11.3,11.21,1.0,208.0,0.0,2.0,2.0,1.0,47.63,357.046,10.55,9.64,3.0,205.0,2.0,0.0,2.0,1.0,1065.3,-9.120426829279653,-5.220426829239331,10.508807821427027,3.0,17400.0
12818,28.615,288.19,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,27.43,294.718,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,25.28,-3.7344512188943417,-0.4539634146523186,3.7619421431149407,3.0,48100.0
12819,-41.018,1314.003,37.36,-0.04,3.0,201.0,0.0,4.0,4.0,1.0,65.01,1220.79,36.91,13.71,3.0,208.0,0.0,4.0,2.0,1.0,0.0,-13.94603658529998,31.14908536585196,34.12854312108353,3.0,3000.0
12820,31.818,42.008,1.24,0.23,0.0,208.0,1.0,0.0,2.0,3.0,0.0,106.271,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,18.34,-6.924999999904598,-18.655182926833245,19.899032012444454,3.0,29500.0
12821,-40.121,1296.796,51.47,0.0,3.0,211.0,0.0,4.0,4.0,1.0,63.91,1371.6229999999996,41.02,13.2,1.0,203.0,0.0,4.0,4.0,1.0,53.05,-8.724390243736618,-20.141158536539372,21.94951599281905,3.0,25900.0
12822,-12.998,617.464,1.98,0.0,12.0,203.0,0.0,3.0,4.0,1.0,23.31,596.75,37.59,0.6,3.0,211.0,0.0,3.0,4.0,1.0,111.52,11.486890243945599,1.4737804878145322,11.581048156480286,3.0,6100.0
12823,-50.51,500.963,29.26,-5.67,31.0,211.0,0.0,3.0,4.0,1.0,0.0,562.842,40.75,0.0,3.0,201.0,0.0,3.0,4.0,1.0,184.43,-9.802134145937133,-16.220731707289815,18.952413327458427,3.0,3400.0
12824,-26.646,977.1139999999999,36.01,0.0,3.0,211.0,0.0,3.0,4.0,1.0,87.69,839.7669999999997,52.22,5.43,2.0,208.0,0.0,3.0,2.0,1.0,225.04,0.8454268292819218,44.753353658526926,44.761338342467546,3.0,2900.0
12825,-73.877,397.611,0.0,0.0,0.0,208.0,2.0,0.0,1.0,2.0,0.0,286.987,40.63,-0.98,3.0,201.0,0.0,2.0,4.0,1.0,51.61,5.718902438856298,37.53658536581675,37.96973908299086,3.0,1100.0
12826,24.177,188.30900000000003,0.05,0.0,2.0,208.0,0.0,2.0,2.0,1.0,23.45,122.008,1.34,0.0,3.0,204.0,0.0,2.0,2.0,1.0,21.08,5.971036585354496,19.403658536612056,20.301606894752933,3.0,38800.0
12827,-17.163,759.375,49.16,-15.84,12.0,203.0,0.0,3.0,4.0,1.0,62.67,900.444,31.7,0.0,3.0,201.0,0.0,3.0,4.0,1.0,56.22,-9.309146341458872,-41.92926829266249,42.95024732367403,3.0,13500.0
12828,-39.114000000000004,403.25300000000004,38.44,0.0,3.0,201.0,2.0,0.0,4.0,1.0,107.84,540.724,39.92,-10.58,3.0,201.0,0.0,3.0,4.0,1.0,40.55,-17.45426829268293,-36.48506097556603,40.445162331528955,3.0,9300.0
12829,-41.357,440.26199999999994,45.75,-6.32,3.0,201.0,2.0,0.0,4.0,1.0,157.36,505.958,38.36,8.41,1.0,208.0,0.0,3.0,2.0,1.0,108.86,-21.305792682474802,-10.33902439024731,23.68189661261795,3.0,1200.0
12830,-26.159000000000002,1198.733,51.51,7.82,2.0,201.0,0.0,4.0,4.0,1.0,137.44,1318.828,51.34,0.8,3.0,208.0,0.0,4.0,2.0,1.0,0.0,-25.753353658791,-31.882926829233085,40.98482948449334,3.0,300.0
12831,5.607,682.9119999999998,51.31,-6.05,1.0,208.0,0.0,3.0,2.0,1.0,0.0,808.638,51.82,3.54,3.0,205.0,0.0,3.0,2.0,1.0,314.49,-22.22957317064312,-33.21493902441012,39.967312866194284,3.0,6800.0
12832,46.14,901.206,42.21,0.0,3.0,206.0,0.0,3.0,2.0,1.0,110.51,1061.5330000000001,22.04,-15.16,0.0,205.0,3.0,0.0,1.0,3.0,0.0,-22.58414634071836,-38.1756097561021,44.355617977762186,3.0,600.0
12833,-6.296,981.789,51.33,-15.84,1.0,201.0,0.0,3.0,4.0,1.0,139.25,878.602,32.24,4.95,3.0,201.0,0.0,3.0,4.0,1.0,42.05,19.490548780346973,26.632926829241605,33.00294355433803,3.0,11700.0
12834,40.787,337.81699999999995,34.51,15.4,3.0,208.0,0.0,2.0,2.0,1.0,53.86,389.939,51.74,-4.13,2.0,201.0,2.0,0.0,4.0,1.0,69.72,9.61250000031347,-23.344512195070845,25.24611664953321,3.0,2800.0
12835,-35.37,1378.17,41.95,11.47,3.0,201.0,0.0,4.0,4.0,1.0,68.79,1510.527,26.71,11.72,1.0,201.0,4.0,0.0,4.0,1.0,68.66,-7.0731707317641055,-41.827439024360146,42.42127295988712,3.0,5300.0
12836,45.028,31.893,0.0,0.0,2.0,208.0,0.0,0.0,2.0,1.0,0.0,80.516,0.63,0.0,2.0,204.0,1.0,0.0,2.0,1.0,20.21,1.2631097561452629,-17.00823170732048,17.05506939493273,3.0,16500.0
12837,-15.65,1321.517,31.71,13.81,1.0,201.0,0.0,4.0,4.0,1.0,86.33,1377.445,27.64,0.0,1.0,203.0,0.0,4.0,4.0,1.0,55.93,-0.4402439021959719,-15.870121951220648,15.876227053051245,3.0,18100.0
12838,19.95,268.85900000000004,17.86,-8.45,1.0,208.0,0.0,2.0,2.0,1.0,51.08,183.74200000000002,10.37,4.35,3.0,208.0,0.0,2.0,2.0,1.0,33.19,6.021036585315881,25.310060975607485,26.016380765792174,3.0,11300.0
12839,-5.1320000000000014,498.485,0.05,0.0,11.0,203.0,0.0,3.0,4.0,1.0,0.0,395.665,44.82,0.0,3.0,201.0,2.0,0.0,4.0,1.0,149.1,23.43140243944462,21.96920731711122,32.1197243204456,3.0,1400.0
12840,19.506,101.803,18.29,-11.2,2.0,208.0,0.0,2.0,2.0,1.0,44.58,203.18200000000002,0.05,1.55,3.0,207.0,0.0,2.0,2.0,1.0,24.7,-15.945731707360231,-26.8423780487998,31.221460872255847,3.0,43100.0
12841,39.135,295.152,22.44,2.72,3.0,208.0,0.0,2.0,2.0,1.0,47.58,170.808,43.5,0.0,2.0,201.0,0.0,2.0,4.0,1.0,0.0,31.080182926252302,27.58749999998921,41.55776614519493,3.0,500.0
12842,-22.639,1040.91,39.17,10.59,2.0,201.0,3.0,0.0,4.0,1.0,108.12,987.395,38.91,15.84,31.0,208.0,0.0,3.0,2.0,1.0,0.0,-12.112499999802383,25.09878048774071,27.868646149696733,3.0,2400.0
12843,25.66,380.17800000000005,25.02,7.14,2.0,208.0,2.0,0.0,2.0,1.0,62.33,397.65,0.0,0.0,0.0,208.0,2.0,0.0,1.0,2.0,0.0,22.829268292932795,-20.701829268293256,30.817871857807933,3.0,5200.0
12844,45.028,31.893,0.0,0.0,2.0,208.0,0.0,0.0,2.0,1.0,0.0,33.704,15.0,0.0,2.0,206.0,1.0,0.0,2.0,1.0,54.04,7.40884146340782,-3.931707317057838,8.387446229748187,3.0,9600.0
12845,-38.988,409.035,43.22,0.0,3.0,201.0,2.0,0.0,4.0,1.0,81.16,571.07,26.33,0.0,3.0,211.0,0.0,3.0,4.0,1.0,162.04,-20.337804877937483,-43.433231707284705,47.959065084629614,3.0,400.0
12846,9.173,430.97900000000004,33.75,-2.87,1.0,208.0,2.0,0.0,2.0,1.0,36.49,355.574,44.86,0.42,3.0,201.0,2.0,0.0,4.0,1.0,143.06,22.885060975066864,12.741158536575712,26.192806964636013,3.0,1200.0
12847,-44.512,632.757,45.31,8.74,3.0,201.0,0.0,3.0,4.0,1.0,65.84,546.53,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,21.63,3.3189024390062185,27.56402439028933,27.763114990722972,3.0,6000.0
12848,44.847,894.452,40.95,0.0,3.0,208.0,0.0,3.0,2.0,1.0,214.74,849.711,41.8,5.32,2.0,201.0,0.0,3.0,4.0,1.0,116.53,24.41524390284563,5.923170731658479,25.123456894938172,3.0,1200.0
12849,-14.482000000000001,499.101,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,0.0,381.9,26.86,0.0,1.0,208.0,2.0,0.0,2.0,1.0,71.08,9.943292682377123,35.286890243878595,36.66106507523954,3.0,7700.0
12850,15.605,876.709,51.43,-4.17,1.0,208.0,0.0,3.0,2.0,1.0,0.0,788.19,40.8,2.27,3.0,206.0,0.0,3.0,2.0,1.0,85.32,4.1740853663125055,26.757926829287033,27.081536825792274,3.0,5500.0
12851,-25.713,1501.046,32.96,-12.94,3.0,211.0,4.0,0.0,4.0,1.0,143.38,1416.511,25.7,5.5,1.0,201.0,0.0,4.0,4.0,1.0,41.79,-6.807621951760133,26.15884146340782,27.03014434563365,3.0,20000.0
12852,-17.480999999999998,1275.394,37.12,5.96,1.0,201.0,0.0,4.0,4.0,1.0,97.77,1251.5410000000004,34.16,-2.82,2.0,203.0,0.0,4.0,4.0,1.0,52.96,4.693902438938074,6.128963414670491,7.719903668093155,3.0,18900.0
12853,34.349000000000004,179.938,20.56,0.0,3.0,207.0,0.0,2.0,2.0,1.0,45.01,329.717,37.89,0.0,3.0,201.0,0.0,2.0,4.0,1.0,51.43,-0.07713414734320306,-49.811890243947296,49.81194996536211,3.0,4900.0
12854,6.2989999999999995,470.773,33.13,2.13,1.0,208.0,2.0,0.0,2.0,1.0,59.18,435.12300000000016,0.0,0.0,0.0,211.0,2.0,0.0,3.0,1.0,0.0,-5.5990853656378645,16.624390243881994,17.541952796441418,3.0,3200.0
12855,24.087,174.951,24.64,-0.33,2.0,206.0,0.0,2.0,2.0,1.0,166.67,118.352,34.0,0.0,3.0,201.0,0.0,2.0,4.0,1.0,0.0,21.294512195092427,9.877439024403872,23.473816291940185,3.0,1700.0
12856,-37.532,1154.238,37.49,-0.04,3.0,201.0,0.0,4.0,4.0,1.0,72.8,1192.345,40.3,-13.45,3.0,201.0,0.0,4.0,4.0,1.0,38.11,-4.757926829170618,-10.477743902465148,11.507431728990927,3.0,28800.0
12857,-35.997,594.018,51.31,-13.3,2.0,201.0,0.0,3.0,4.0,1.0,216.9,438.158,37.67,0.09,3.0,201.0,2.0,0.0,4.0,1.0,91.88,21.872865853308724,40.45884146336637,45.992826758035356,3.0,10500.0
12858,13.244000000000002,1057.778,52.21,-5.34,1.0,208.0,3.0,0.0,2.0,1.0,0.0,1135.009,30.8,8.64,3.0,201.0,0.0,4.0,4.0,1.0,82.26,2.9768292681404915,-27.349999999959678,27.511525084761338,3.0,2800.0
12859,-28.621,148.95,33.99,0.12,3.0,201.0,0.0,2.0,4.0,1.0,0.0,31.893,0.0,0.0,2.0,208.0,0.0,0.0,2.0,1.0,0.0,-6.775609756217952,41.85579268293024,42.40066354062154,3.0,2700.0
12860,28.969,1217.662,51.34,-0.04,3.0,208.0,0.0,4.0,2.0,1.0,189.52,1085.076,28.62,0.0,3.0,201.0,3.0,0.0,4.0,1.0,49.37,33.51524390263211,27.64939024395639,43.44836423521039,3.0,300.0
12861,-13.384,1628.602,38.97,0.0,1.0,203.0,0.0,5.0,4.0,1.0,79.1,1492.149,32.49,8.52,1.0,201.0,4.0,0.0,4.0,1.0,47.12,-6.6594512190488055,39.85945121953037,40.41193068959972,3.0,16300.0
12862,-15.083,593.8919999999998,0.04,0.0,12.0,203.0,0.0,3.0,4.0,1.0,18.76,639.559,41.66,0.0,3.0,208.0,0.0,3.0,2.0,1.0,96.03,-16.55457317034101,-7.475000000047702,18.16396206373729,3.0,2800.0
12863,-41.54600000000001,426.48900000000003,37.89,0.1,3.0,201.0,2.0,0.0,4.0,1.0,49.67,376.815,37.93,0.27,3.0,201.0,2.0,0.0,4.0,1.0,38.21,6.558536585397655,13.769512195154322,15.251684111418747,3.0,8900.0
12864,17.476,42.733999999999995,20.55,11.57,2.0,203.0,1.0,0.0,2.0,1.0,118.11,173.979,38.3,-1.42,3.0,201.0,0.0,2.0,4.0,1.0,35.23,-2.6009146345597585,-42.39756097561373,42.477263725635055,3.0,3500.0
12865,-28.166,142.422,33.46,0.0,3.0,201.0,0.0,2.0,4.0,1.0,34.27,50.924,0.09,0.0,0.0,208.0,1.0,0.0,2.0,3.0,0.0,-10.573170731332516,35.02499999999489,36.58609796512261,3.0,2600.0
12866,69.548,437.222,0.0,0.0,2.0,211.0,0.0,0.0,3.0,1.0,0.0,366.06699999999995,42.98,-2.99,3.0,201.0,2.0,0.0,4.0,1.0,85.35,38.28323170735796,1.4871951218881851,38.31210747648615,3.0,1600.0
12867,-14.238,477.028,0.0,0.0,0.0,203.0,2.0,0.0,4.0,2.0,0.0,494.95099999999996,31.99,1.32,2.0,208.0,0.0,3.0,2.0,1.0,86.14,-10.908231707914483,-0.7978658536846591,10.93737212103652,3.0,4100.0
12868,-22.802,1301.552,31.96,12.63,1.0,211.0,0.0,4.0,4.0,1.0,156.58,1414.4,23.5,-0.94,1.0,201.0,0.0,4.0,4.0,1.0,53.8,-3.880487804630453,-33.242987804881466,33.46870812859951,3.0,25200.0
12869,26.19400000000001,553.996,40.15,-6.81,3.0,207.0,0.0,3.0,2.0,1.0,81.4,667.566,31.51,-0.39,3.0,211.0,0.0,3.0,4.0,1.0,70.19,4.463414634328064,-40.59481707312133,40.83945694298734,3.0,4000.0
12870,30.336,172.928,18.86,-3.28,3.0,204.0,0.0,2.0,2.0,1.0,44.82,305.21299999999997,24.57,-4.71,3.0,204.0,0.0,2.0,2.0,1.0,30.56,-18.60640243933786,-35.34054878045714,39.939361535188176,3.0,5300.0
12871,17.861,117.634,23.75,-0.15,2.0,208.0,0.0,2.0,2.0,1.0,138.63,172.768,10.43,-1.88,3.0,207.0,0.0,2.0,2.0,1.0,28.97,-10.53536585333371,-13.8393292682694,17.39312991554907,3.0,77700.0
12872,19.775,1284.624,40.68,-15.84,2.0,208.0,0.0,4.0,2.0,1.0,0.0,1196.776,51.56,11.23,2.0,208.0,0.0,4.0,2.0,1.0,87.85,8.673780487293786,25.827743902393603,27.245308275543298,3.0,6800.0
12873,34.825,1401.27,52.49,-0.53,3.0,208.0,0.0,4.0,2.0,1.0,53.14,1525.055,47.8,2.61,2.0,208.0,4.0,0.0,2.0,1.0,0.0,1.1527439020006214,-35.796951219473584,35.81550690850223,3.0,2100.0
12874,27.416999999999998,230.22099999999998,9.53,-9.94,2.0,208.0,0.0,2.0,2.0,1.0,31.21,261.432,0.04,0.0,2.0,208.0,0.0,2.0,2.0,1.0,26.76,-3.9774390244175017,-8.218597561027288,9.130463682808386,3.0,72500.0
12875,23.021,755.69,35.45,-3.76,3.0,208.0,0.0,3.0,2.0,1.0,83.37,747.8839999999999,48.12,-11.84,2.0,201.0,0.0,3.0,4.0,1.0,130.83,16.938719512304154,-5.319207317051023,17.75427230832857,3.0,1700.0
12876,9.549,427.57099999999997,33.74,3.12,1.0,208.0,2.0,0.0,2.0,1.0,36.61,437.222,0.0,0.0,2.0,211.0,0.0,0.0,3.0,1.0,0.0,-17.03902439004174,7.276524390270025,18.527713279480327,3.0,4600.0
12877,-6.7520000000000024,813.7610000000003,41.68,0.18,12.0,203.0,0.0,3.0,4.0,1.0,219.85,740.1469999999997,45.08,1.78,1.0,201.0,0.0,3.0,4.0,1.0,191.81,12.559451219319115,18.331402439053356,22.22116401795792,3.0,5200.0
12878,26.94,684.049,46.07,0.69,3.0,207.0,0.0,3.0,2.0,1.0,52.42,640.264,31.72,11.69,3.0,201.0,0.0,3.0,4.0,1.0,72.05,24.975609756074853,2.692378048782192,25.120310154241828,3.0,1500.0
12879,11.51,150.36700000000005,37.2,-0.49,1.0,208.0,0.0,2.0,2.0,1.0,396.17,88.694,31.45,0.0,3.0,201.0,1.0,0.0,4.0,1.0,0.0,18.21981707315256,12.82012195123371,22.27817903293817,3.0,1200.0
12880,40.669000000000004,111.22200000000001,25.11,-11.17,4.0,203.0,0.0,2.0,2.0,1.0,39.77,53.242,31.91,0.0,3.0,201.0,1.0,0.0,4.0,1.0,0.0,26.02103658548625,8.09817073168233,27.25205889804824,3.0,100.0
12881,-47.13800000000001,542.2280000000002,25.9,0.31,3.0,211.0,0.0,3.0,4.0,1.0,180.42,504.059,33.87,0.49,2.0,208.0,0.0,3.0,2.0,1.0,68.55,-12.146951219566713,18.77256097561657,22.359728744190427,3.0,3100.0
12882,29.32800000000001,981.477,51.39,-10.98,2.0,208.0,0.0,3.0,2.0,1.0,588.88,1008.403,41.62,0.0,1.0,203.0,0.0,3.0,4.0,1.0,80.78,6.0554878050802134,-12.017987804876347,13.457375800490663,3.0,2000.0
12883,14.392000000000001,889.6289999999997,46.65,3.16,1.0,208.0,0.0,3.0,2.0,1.0,411.14,821.0139999999999,42.05,7.79,2.0,201.0,0.0,3.0,4.0,1.0,132.17,18.797560974603478,15.903658536617735,24.622645134982342,3.0,1000.0
12884,33.746,164.775,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,21.42,106.271,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,18.58,8.12835365863199,15.941158536588777,17.893872378231976,3.0,32500.0
12885,28.009,256.155,27.16,0.65,2.0,206.0,0.0,2.0,2.0,1.0,162.04,210.71099999999998,37.91,0.0,3.0,201.0,0.0,2.0,4.0,1.0,80.95,20.805792683144894,5.980792682952952,21.648346132914387,3.0,1900.0
12886,-13.356,1504.5729999999999,29.75,-6.68,2.0,201.0,4.0,0.0,4.0,1.0,45.41,1485.2160000000001,39.03,-7.18,3.0,201.0,4.0,0.0,4.0,1.0,80.93,3.921951219530368,6.354573170765213,7.467415988880276,3.0,28300.0
12887,34.516,1301.016,52.16,0.0,4.0,208.0,0.0,4.0,2.0,1.0,0.0,1356.912,51.63,-15.84,3.0,201.0,0.0,4.0,4.0,1.0,169.03,21.65609756087112,-18.42926829263977,28.436323450264553,3.0,2000.0
12888,34.6,187.192,0.0,0.0,3.0,205.0,0.0,2.0,2.0,1.0,18.0,207.53,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,28.15,2.3612804875550117,-7.682926829254097,8.037599778825793,3.0,29700.0
12889,6.58,511.148,33.62,4.12,1.0,208.0,0.0,3.0,2.0,1.0,43.67,477.028,0.0,0.0,0.0,203.0,2.0,0.0,4.0,2.0,0.0,10.23262195181238,6.620426829293847,12.18755937055268,3.0,3400.0
12890,-3.9739999999999998,577.719,9.4,-10.94,11.0,203.0,0.0,3.0,4.0,1.0,35.71,608.069,35.5,0.99,2.0,208.0,0.0,3.0,2.0,1.0,215.02,-9.967073170672649,-5.4759146341849565,11.372255214794624,3.0,3100.0
12891,24.986,74.528,21.36,-1.19,0.0,208.0,1.0,0.0,2.0,3.0,0.0,151.815,26.83,0.07,2.0,208.0,0.0,2.0,2.0,1.0,70.49,-8.165853658532043,-22.12134146340271,23.580392577584906,3.0,87700.0
12892,8.321,421.05400000000003,29.98,-0.5,1.0,208.0,2.0,0.0,2.0,1.0,43.0,546.53,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,21.63,-11.404573170343278,-37.213414634092395,38.9217486493939,3.0,7500.0
12893,-25.593000000000004,846.145,47.44,5.5,2.0,201.0,0.0,3.0,4.0,1.0,65.57,815.6619999999997,29.99,0.0,3.0,201.0,0.0,3.0,4.0,1.0,61.66,6.506097561498059,7.915853658583153,10.24646498182838,3.0,17600.0
12894,18.864,430.416,29.98,8.66,2.0,208.0,2.0,0.0,2.0,1.0,41.36,444.82,0.97,0.0,0.0,208.0,2.0,0.0,3.0,3.0,0.0,-8.212804877505889,-0.013109756116868885,8.212815340776265,3.0,5400.0
12895,4.621,768.878,44.84,11.69,1.0,208.0,0.0,3.0,2.0,1.0,103.06,642.429,13.42,10.03,11.0,203.0,0.0,3.0,4.0,1.0,52.24,19.121951220000568,33.62835365852977,38.68481857580871,3.0,500.0
12896,-15.083,593.727,0.04,0.0,12.0,203.0,0.0,3.0,4.0,1.0,18.6,666.337,37.33,-11.06,2.0,208.0,0.0,3.0,2.0,1.0,222.79,-18.645731707546503,-15.611585365855365,24.31840678468049,3.0,2300.0
12897,-15.79,575.132,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,28.6,517.81,35.4,4.13,1.0,208.0,0.0,3.0,2.0,1.0,55.9,1.8387195120406588,18.51646341461541,18.607533604127926,3.0,5100.0
12898,15.763,548.101,33.82,-0.39,2.0,208.0,0.0,3.0,2.0,1.0,70.73,700.3430000000003,48.44,0.38,1.0,201.0,0.0,3.0,4.0,1.0,142.39,-8.88749999959567,-47.24359756098527,48.0722910494928,3.0,3600.0
12899,-27.888,246.954,38.37,-11.61,3.0,201.0,0.0,2.0,4.0,1.0,90.27,115.182,34.28,1.05,2.0,201.0,0.0,2.0,4.0,1.0,0.0,12.304268292117321,38.76310975607428,40.669075427969396,3.0,1900.0
12900,19.4,130.94899999999998,30.42,0.0,2.0,206.0,0.0,2.0,2.0,1.0,65.39,226.03799999999998,21.45,0.0,3.0,208.0,0.0,2.0,2.0,1.0,111.74,-16.276524389707824,-24.644207317103838,29.534085401399317,3.0,93500.0
12901,-31.919,435.289,45.16,0.0,2.0,201.0,2.0,0.0,4.0,1.0,80.11,575.132,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,28.6,-23.04573170727165,-34.94603658533689,41.860855497078056,3.0,600.0
12902,-73.86,397.463,0.0,0.0,0.0,208.0,2.0,0.0,1.0,2.0,0.0,527.366,35.45,0.0,2.0,207.0,0.0,3.0,2.0,1.0,101.16,-42.64908536683723,-20.43323170730174,47.291240633251,3.0,400.0
12903,-28.284000000000002,1282.738,38.9,-5.46,2.0,203.0,0.0,4.0,4.0,1.0,55.36,1185.7830000000001,31.24,0.06,2.0,211.0,0.0,4.0,4.0,1.0,68.19,9.014939024715073,27.383231707329003,28.828987223914037,3.0,25300.0
12904,-43.153999999999996,640.0409999999998,29.78,11.21,3.0,211.0,0.0,3.0,4.0,1.0,124.57,575.132,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,28.6,1.0743902439660415,21.438414634137253,21.46531938782929,3.0,9000.0
12905,15.262,1041.088,52.43,-8.96,1.0,208.0,3.0,0.0,2.0,1.0,416.87,927.793,35.85,8.14,1.0,203.0,0.0,3.0,4.0,1.0,70.66,21.882926829147898,27.065853658558165,34.80550130189662,3.0,600.0
12906,27.378,234.55,18.35,0.0,2.0,208.0,0.0,2.0,2.0,1.0,41.24,275.95799999999997,14.98,-10.9,1.0,208.0,0.0,2.0,2.0,1.0,51.96,-3.0734756098287863,-12.270731707288112,12.649786913480332,3.0,18400.0
12907,3.8369999999999997,725.5169999999997,47.04,-0.26,1.0,208.0,0.0,3.0,2.0,1.0,54.11,596.761,43.64,0.68,1.0,201.0,0.0,3.0,4.0,1.0,105.71,25.10518292674977,31.4731707317306,40.25954154848552,3.0,400.0
12908,-23.647,750.946,46.41,-10.09,1.0,201.0,0.0,3.0,4.0,1.0,132.3,823.55,38.54,0.21,3.0,207.0,0.0,3.0,2.0,1.0,61.17,-23.506402438676854,-14.771341463400438,27.76226727479955,3.0,1000.0
12909,-44.417,720.6060000000001,28.84,3.11,3.0,211.0,0.0,3.0,4.0,1.0,70.25,758.288,51.33,-15.84,2.0,201.0,0.0,3.0,4.0,1.0,426.93,-7.358536585063742,-8.592378048768563,11.312692924617085,3.0,10200.0
12910,-4.853,1101.53,12.67,-0.05,0.0,205.0,3.0,0.0,4.0,2.0,0.0,1097.838,42.69,15.84,2.0,208.0,3.0,0.0,2.0,1.0,0.0,-5.1027439026411905,3.58719512196996,6.2374645633483885,3.0,3100.0
12911,16.532,445.91900000000004,30.01,-12.33,2.0,208.0,2.0,0.0,2.0,1.0,41.65,524.9019999999998,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,25.8,-2.442073170379622,-26.18292682923423,26.29656591105617,3.0,6900.0
12912,15.706,573.4169999999998,39.24,1.87,2.0,208.0,0.0,3.0,2.0,1.0,75.41,605.0269999999998,11.19,0.33,11.0,203.0,0.0,3.0,4.0,1.0,34.74,1.593597560678041,-11.459451219458813,11.56972667942312,3.0,4400.0
12913,-13.445,1580.524,27.97,0.0,1.0,203.0,4.0,0.0,4.0,1.0,37.95,1542.5739999999994,31.05,0.0,1.0,201.0,4.0,0.0,4.0,1.0,53.33,-1.6106707316528008,11.616158536592751,11.727292925183528,3.0,26400.0
12914,-10.255999999999998,1187.655,34.18,-7.29,11.0,205.0,0.0,4.0,4.0,1.0,0.0,1233.8980000000001,43.22,7.89,2.0,201.0,0.0,4.0,4.0,1.0,161.35,0.5875000000431588,-14.709146341476474,14.720874374337333,3.0,7100.0
12915,40.005,250.25400000000002,21.08,11.03,3.0,208.0,0.0,2.0,2.0,1.0,44.1,171.96599999999995,23.1,1.53,2.0,207.0,0.0,2.0,2.0,1.0,64.27,13.500609755141252,19.6170731707442,23.813778019183502,3.0,15700.0
12916,-45.188,720.127,23.31,-2.69,3.0,201.0,0.0,3.0,4.0,1.0,52.83,800.6610000000003,41.63,4.22,2.0,208.0,0.0,3.0,2.0,1.0,273.2,-26.968902438913087,-15.067682926835516,30.892665270954897,3.0,1100.0
12917,39.361999999999995,257.574,26.63,-11.17,3.0,204.0,0.0,2.0,2.0,1.0,54.69,105.065,21.93,0.61,3.0,203.0,0.0,2.0,2.0,1.0,56.42,20.42652439076181,41.352743902399844,46.122579361348116,3.0,6400.0
12918,-13.436,1616.0829999999999,36.67,0.36,1.0,201.0,0.0,5.0,4.0,1.0,58.68,1575.243,33.86,0.25,3.0,211.0,4.0,0.0,4.0,1.0,132.07,5.678963414450153,10.57804878048667,12.006071025319605,3.0,29200.0
12919,47.708999999999996,50.93,0.09,0.0,0.0,208.0,1.0,0.0,2.0,3.0,0.0,49.986999999999995,24.99,-7.68,2.0,203.0,1.0,0.0,2.0,1.0,0.0,6.520426829584035,-2.596951219488912,7.018555526343312,3.0,6700.0
12920,11.311,834.69,44.79,3.77,1.0,208.0,0.0,3.0,2.0,1.0,67.42,694.9639999999997,22.56,0.0,3.0,201.0,0.0,3.0,4.0,1.0,55.93,31.07682926773389,32.607012195086746,45.044273349965565,3.0,300.0
12921,-29.374000000000002,1539.665,37.46,-7.18,3.0,201.0,4.0,0.0,4.0,1.0,87.96,1503.17,31.05,-3.03,1.0,201.0,4.0,0.0,4.0,1.0,64.85,-8.475000000411145,11.358536585381756,14.171872789734767,3.0,21400.0
12922,-5.546,212.94400000000002,35.24,0.0,1.0,201.0,0.0,2.0,4.0,1.0,0.0,209.928,36.05,0.0,11.0,211.0,0.0,2.0,2.0,1.0,0.0,-3.8646341463346485,2.589939024424317,4.652223257245048,3.0,2700.0
12923,-27.395,1066.55,41.82,0.0,2.0,201.0,3.0,0.0,4.0,1.0,88.53,998.546,49.11,12.74,1.0,203.0,0.0,3.0,4.0,1.0,70.59,6.101219512226924,21.369817073133248,22.22372518898566,3.0,14000.0
12924,-14.238,477.028,0.0,0.0,0.0,203.0,2.0,0.0,4.0,2.0,0.0,486.14099999999996,42.38,-0.03,1.0,201.0,0.0,3.0,4.0,1.0,204.67,2.0600609751077505,-4.077743902439025,4.568571609928047,3.0,4500.0
12925,36.065,193.859,23.12,0.0,3.0,207.0,0.0,2.0,2.0,1.0,70.5,319.1020000000001,22.8,0.0,3.0,207.0,0.0,2.0,2.0,1.0,47.8,-16.132317073132118,-34.04664634144865,37.67526750067939,3.0,6600.0
12926,14.140999999999998,680.207,47.26,0.0,2.0,208.0,0.0,3.0,2.0,1.0,65.87,575.132,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,28.6,22.1323170733252,24.89359756099719,33.30961810893496,3.0,1300.0
